timestamp,ear,perclos,blink_rate,blink_duration,pitch,yaw,roll,mar,label
1778858681.550,0.3590,0.1495,7.00,173.4,2.23,17.91,-0.35,0.3124,0.1000
1778858681.620,0.3571,0.1495,7.00,173.4,2.22,17.99,-0.36,0.3158,0.1000
1778858681.686,0.3555,0.1495,7.00,173.4,2.22,18.12,-0.37,0.3192,0.1000
1778858681.754,0.3537,0.1495,7.00,173.4,2.18,18.47,-0.42,0.3251,0.1000
1778858681.821,0.3524,0.1495,7.00,173.4,2.14,18.56,-0.44,0.3269,0.1000
1778858681.887,0.3515,0.1475,7.00,173.4,2.10,18.56,-0.44,0.3276,0.1000
1778858681.953,0.3512,0.1455,7.00,173.4,2.05,18.54,-0.44,0.3286,0.1000
1778858682.016,0.3496,0.1434,7.00,173.4,2.08,18.60,-0.47,0.3372,0.1000
1778858682.087,0.3490,0.1434,7.00,173.4,2.04,19.69,-0.64,0.3805,0.1000
1778858682.153,0.3490,0.1434,7.00,173.4,1.92,21.11,-0.84,0.4198,0.1000
1778858682.218,0.3537,0.1434,7.00,173.4,0.84,20.75,-0.98,0.4612,0.1000
1778858682.288,0.3352,0.1434,7.00,173.4,0.27,20.63,-1.03,0.4940,0.1000
1778858682.355,0.3258,0.1434,7.00,173.4,-0.16,20.57,-1.07,0.5221,0.1000
1778858682.421,0.3142,0.1434,7.00,173.4,-0.64,20.86,-1.22,0.5473,0.1000
1778858682.488,0.3133,0.1434,7.00,173.4,-0.75,21.70,-1.34,0.5842,0.1000
1778858682.555,0.3121,0.1434,7.00,173.4,-0.82,22.03,-1.36,0.6063,0.1000
1778858682.621,0.3122,0.1434,7.00,173.4,-1.11,22.72,-1.59,0.6315,0.1000
1778858682.686,0.3145,0.1434,7.00,173.4,-0.74,23.84,-1.57,0.6468,0.1000
1778858682.753,0.3163,0.1434,7.00,173.4,-0.82,25.30,-1.78,0.6978,0.1000
1778858682.821,0.3189,0.1434,7.00,173.4,-0.83,24.69,-1.63,0.6846,0.1000
1778858682.888,0.3196,0.1434,7.00,173.4,-0.92,24.45,-1.59,0.6813,0.1000
1778858682.956,0.3203,0.1434,7.00,173.4,-1.10,23.31,-1.38,0.6629,0.1000
1778858683.017,0.3206,0.1434,7.00,173.4,-1.04,22.91,-1.31,0.6563,0.1000
1778858683.089,0.3208,0.1434,7.00,173.4,-1.09,22.61,-1.31,0.6507,0.1000
1778858683.155,0.3209,0.1434,7.00,173.4,-1.29,22.44,-1.35,0.6474,0.1000
1778858683.222,0.3217,0.1434,7.00,173.4,-1.39,21.86,-1.26,0.6396,0.1000
1778858683.289,0.2290,0.1434,7.00,173.4,-2.06,23.47,-1.47,0.6320,0.1000
1778858683.355,0.0991,0.1455,7.00,173.4,-2.76,17.74,-1.07,0.6039,0.1000
1778858683.418,0.1415,0.1475,7.00,173.4,-2.76,18.00,-1.02,0.5802,0.1000
1778858683.488,0.2008,0.1495,7.00,173.4,-2.53,17.68,-1.01,0.5549,0.1000
1778858683.554,0.2420,0.1495,8.00,187.0,-2.10,17.71,-0.84,0.5158,0.1000
1778858683.617,0.2656,0.1495,8.00,187.0,-1.65,18.44,-0.69,0.4967,0.1000
1778858683.690,0.2784,0.1495,8.00,187.0,-1.28,19.08,-0.75,0.4592,0.1000
1778858683.754,0.2855,0.1495,8.00,187.0,-0.90,19.85,-0.83,0.4082,0.1000
1778858683.821,0.2891,0.1495,8.00,187.0,0.02,21.26,-0.84,0.3809,0.1000
1778858683.886,0.2906,0.1495,8.00,187.0,0.82,21.74,-0.92,0.3147,0.1000
1778858683.955,0.2922,0.1495,8.00,187.0,1.37,21.02,-0.89,0.2397,0.1000
1778858684.018,0.2937,0.1495,8.00,187.0,1.48,21.05,-0.88,0.2256,0.1000
1778858684.085,0.2958,0.1495,8.00,187.0,1.56,20.94,-0.79,0.1965,0.1000
1778858684.154,0.2967,0.1495,8.00,187.0,1.84,20.19,-0.52,0.1748,0.1000
1778858684.219,0.2977,0.1495,8.00,187.0,1.91,19.49,-0.42,0.1628,0.1000
1778858684.288,0.2981,0.1495,8.00,187.0,2.13,18.14,-0.22,0.1500,0.1000
1778858684.353,0.2975,0.1495,8.00,187.0,2.37,16.27,0.09,0.1609,0.1000
1778858684.419,0.2967,0.1495,8.00,187.0,2.75,14.48,0.20,0.1492,0.1000
1778858684.486,0.2965,0.1495,8.00,187.0,3.15,13.68,0.29,0.1428,0.1000
1778858684.555,0.2960,0.1495,8.00,187.0,3.45,12.94,0.42,0.1344,0.1000
1778858684.622,0.2949,0.1495,8.00,187.0,3.77,13.51,0.29,0.1046,0.1000
1778858684.688,0.2948,0.1495,8.00,187.0,4.07,12.66,0.10,0.0855,0.1000
1778858684.755,0.2923,0.1495,8.00,187.0,4.45,11.53,0.19,0.0813,0.1000
1778858684.821,0.2971,0.1495,8.00,187.0,4.81,11.18,0.23,0.0856,0.1000
1778858684.889,0.3164,0.1495,8.00,187.0,5.23,10.66,0.34,0.0691,0.1000
1778858684.955,0.3219,0.1495,8.00,187.0,5.41,10.70,0.38,0.0712,0.1000
1778858685.019,0.3230,0.1495,8.00,187.0,5.40,10.87,0.36,0.0737,0.1000
1778858685.086,0.3310,0.1495,8.00,187.0,5.48,11.19,0.39,0.0740,0.1000
1778858685.153,0.3403,0.1495,8.00,187.0,5.46,12.06,0.30,0.0755,0.1000
1778858685.221,0.3288,0.1495,8.00,187.0,5.17,11.84,0.18,0.0757,0.1000
1778858685.289,0.3116,0.1495,8.00,187.0,4.65,12.15,0.11,0.0716,0.1000
1778858685.355,0.3066,0.1495,8.00,187.0,4.09,11.91,0.09,0.0673,0.1000
1778858685.423,0.3055,0.1495,8.00,187.0,3.64,11.67,0.10,0.0674,0.1000
1778858685.486,0.3046,0.1495,8.00,187.0,3.50,12.40,0.04,0.0666,0.1000
1778858685.557,0.3076,0.1495,8.00,187.0,3.26,13.17,-0.01,0.0723,0.1000
1778858685.621,0.3038,0.1495,8.00,187.0,2.79,13.14,-0.05,0.0724,0.1000
1778858685.688,0.3038,0.1495,8.00,187.0,2.75,12.75,-0.00,0.0721,0.1000
1778858685.753,0.3049,0.1495,8.00,187.0,2.44,12.75,-0.03,0.0720,0.1000
1778858685.823,0.3061,0.1495,8.00,187.0,2.30,13.09,-0.01,0.0737,0.1000
1778858685.889,0.3066,0.1495,8.00,187.0,2.07,14.36,0.14,0.0871,0.1000
1778858685.957,0.3054,0.1495,8.00,187.0,1.88,15.31,0.29,0.0904,0.1000
1778858686.020,0.3078,0.1495,8.00,187.0,1.85,14.83,0.46,0.0946,0.1000
1778858686.087,0.3121,0.1495,8.00,187.0,2.12,14.96,0.69,0.1048,0.1000
1778858686.155,0.3088,0.1495,8.00,187.0,2.09,14.73,0.83,0.1052,0.1000
1778858686.222,0.3071,0.1495,8.00,187.0,2.06,14.68,0.89,0.1054,0.1000
1778858686.288,0.3081,0.1495,8.00,187.0,1.94,14.36,1.05,0.1076,0.1000
1778858686.356,0.3083,0.1495,8.00,187.0,1.97,14.18,1.08,0.1073,0.1000
1778858686.421,0.3082,0.1495,8.00,187.0,2.08,13.66,1.09,0.1069,0.1000
1778858686.490,0.3085,0.1495,8.00,187.0,2.19,13.04,1.04,0.1011,0.1000
1778858686.555,0.3080,0.1495,8.00,187.0,2.27,12.15,1.04,0.0979,0.1000
1778858686.623,0.3058,0.1495,8.00,187.0,2.27,11.03,1.08,0.0973,0.1000
1778858686.691,0.3011,0.1495,8.00,187.0,2.46,10.56,1.03,0.0968,0.1000
1778858686.755,0.3009,0.1495,8.00,187.0,2.59,10.31,1.00,0.0965,0.1000
1778858686.820,0.2990,0.1495,8.00,187.0,2.63,9.94,0.96,0.0966,0.1000
1778858686.888,0.2962,0.1495,8.00,187.0,2.53,9.98,0.83,0.0967,0.1000
1778858686.956,0.2708,0.1495,8.00,187.0,2.35,9.62,0.79,0.0994,0.1000
1778858687.021,0.1570,0.1515,8.00,187.0,2.38,9.20,0.75,0.1109,0.1020
1778858687.088,0.0957,0.1535,8.00,187.0,1.39,10.87,0.47,0.1128,0.1047
1778858687.157,0.1254,0.1556,8.00,187.0,1.81,7.98,0.49,0.1185,0.1074
1778858687.224,0.1523,0.1576,8.00,187.0,1.82,12.07,0.75,0.1218,0.1101
1778858687.290,0.2004,0.1596,8.00,187.0,1.92,6.88,1.49,0.1126,0.1128
1778858687.357,0.2499,0.1596,9.00,207.2,-0.77,11.25,1.25,0.1227,0.1128
1778858687.423,0.2285,0.1596,9.00,207.2,1.19,-17.86,3.90,0.1314,0.1128
1778858687.490,0.2755,0.1596,9.00,207.2,3.21,-24.24,2.93,0.1288,0.1128
1778858687.558,0.2788,0.1596,9.00,207.2,2.25,-22.44,1.81,0.1372,0.1128
1778858687.622,0.2771,0.1596,9.00,207.2,2.80,-5.18,-0.98,0.1328,0.1128
1778858687.690,0.3009,0.1596,9.00,207.2,0.21,-1.40,-0.43,0.1343,0.1128
1778858687.756,0.2759,0.1596,9.00,207.2,0.31,-1.29,0.05,0.1298,0.1128
1778858687.824,0.2590,0.1596,9.00,207.2,-0.65,-10.24,0.76,0.1288,0.1128
1778858687.887,0.2305,0.1596,9.00,207.2,-3.17,-4.60,1.80,0.1159,0.1128
1778858687.957,0.2423,0.1596,9.00,207.2,-3.20,-9.22,0.97,0.1233,0.1128
1778858688.019,0.2355,0.1596,9.00,207.2,-2.60,-6.70,1.90,0.1086,0.1128
1778858688.088,0.2466,0.1596,9.00,207.2,-1.58,-12.65,2.01,0.1129,0.1128
1778858688.157,0.2117,0.1616,9.00,207.2,-3.78,-9.47,2.78,0.1131,0.1155
1778858688.223,0.2279,0.1616,10.00,186.9,-0.84,-9.69,3.40,0.1097,0.1155
1778858688.288,0.1669,0.1636,10.00,186.9,-8.10,-0.41,0.38,0.1085,0.1182
1778858688.357,0.1683,0.1657,10.00,186.9,7.71,-2.88,-0.56,0.1259,0.1209
1778858688.422,0.2015,0.1677,10.00,186.9,24.11,-5.40,179.59,0.1618,0.2146
1778858688.623,0.1360,0.1704,10.00,186.9,-6.41,-4.84,2.14,0.2312,0.1272
1778858688.686,0.1548,0.1724,10.00,186.9,-16.31,1.67,1.36,0.2627,0.1429
1778858688.757,0.1826,0.1744,10.00,186.9,20.76,-4.72,-176.67,0.2532,0.1902
1778858689.121,0.1137,0.1783,10.00,186.9,-15.09,0.21,3.60,0.2769,0.1386
1778858689.186,0.1766,0.1803,10.00,186.9,2.64,-4.23,4.43,0.2131,0.1404
1778858689.256,0.2097,0.1824,10.00,186.9,2.68,1.67,3.17,0.1525,0.1432
1778858689.488,0.2247,0.1831,10.00,186.9,16.94,-27.19,-174.88,0.2493,0.1636
1778858689.554,0.2424,0.1831,10.00,186.9,5.28,-15.81,3.46,0.3042,0.1442
1778858689.621,0.2519,0.1831,10.00,186.9,14.78,-1.85,-2.20,0.1708,0.1442
1778858689.691,0.2061,0.1852,10.00,186.9,10.66,0.25,-1.12,0.2796,0.1469
1778858689.754,0.1710,0.1872,10.00,186.9,10.99,-0.32,0.13,0.2843,0.1497
1778858689.820,0.1474,0.1893,10.00,186.9,11.90,-1.12,0.61,0.3014,0.1524
1778858689.892,0.1519,0.1914,10.00,186.9,14.95,-0.94,0.32,0.2833,0.1551
1778858689.959,0.1421,0.1934,10.00,186.9,16.63,-0.48,-0.61,0.2602,0.1742
1778858690.025,0.1304,0.1955,10.00,186.9,17.37,0.27,-1.53,0.2723,0.1844
1778858690.090,0.1299,0.1975,10.00,186.9,18.07,0.68,-1.64,0.2713,0.1940
1778858690.157,0.1630,0.1996,10.00,186.9,18.02,1.10,-2.18,0.2629,0.1964
1778858690.224,0.2022,0.2016,10.00,186.9,18.18,2.30,-2.92,0.2790,0.2006
1778858690.291,0.2343,0.2016,10.00,186.9,18.89,2.85,-2.27,0.1883,0.2077
1778858690.355,0.2125,0.2037,10.00,186.9,18.30,2.28,-2.08,0.1845,0.2046
1778858690.422,0.2259,0.2037,11.00,179.8,18.17,2.38,-1.97,0.2377,0.1833
1778858690.488,0.2107,0.2058,11.00,179.8,15.46,0.69,-0.31,0.2558,0.1589
1778858690.559,0.2114,0.2078,11.00,179.8,14.92,-0.13,-1.22,0.2499,0.1571
1778858690.623,0.2070,0.2099,11.00,179.8,18.60,1.31,-0.01,0.1617,0.1958
1778858690.687,0.1926,0.2119,11.00,179.8,20.07,-0.78,0.32,0.1391,0.2132
1778858690.759,0.1873,0.2140,11.00,179.8,22.30,-3.70,0.30,0.1357,0.2383
1778858690.823,0.1538,0.2160,11.00,179.8,23.89,-2.40,-0.15,0.1438,0.2570
1778858690.892,0.0951,0.2181,11.00,179.8,34.14,-0.07,0.91,0.1346,0.3622
1778858690.955,0.1556,0.2202,11.00,179.8,31.26,-0.19,1.05,0.0890,0.3362
1778858691.022,0.1751,0.2222,11.00,179.8,31.95,0.28,0.91,0.1032,0.3458
1778858691.090,0.1607,0.2243,11.00,179.8,25.02,0.39,0.25,0.1366,0.2792
1778858691.157,0.1408,0.2263,11.00,179.8,30.86,-2.72,3.06,0.2284,0.3404
1778858691.225,0.1130,0.2284,11.00,179.8,46.25,-12.62,-178.62,0.2979,0.4345
1778858692.661,0.0981,0.2430,11.00,179.8,18.05,-3.38,-1.22,0.1437,0.2345
1778858692.725,0.2724,0.2435,11.00,179.8,11.10,8.47,0.17,0.1286,0.2046
1778858692.792,0.1874,0.2462,11.00,179.8,9.43,9.17,0.58,0.1241,0.2082
1778858692.855,0.2269,0.2467,12.00,152.8,9.83,11.09,0.35,0.1203,0.1890
1778858692.924,0.2375,0.2473,12.00,152.8,9.94,10.34,0.36,0.1220,0.1897
1778858692.990,0.2581,0.2478,12.00,152.8,9.91,9.91,0.26,0.1211,0.1904
1778858693.060,0.2671,0.2484,12.00,152.8,10.14,9.49,-0.06,0.1229,0.1911
1778858693.126,0.2743,0.2489,12.00,152.8,10.08,8.99,-0.19,0.1219,0.1919
1778858693.188,0.2780,0.2494,12.00,152.8,9.86,8.98,-0.25,0.1220,0.1926
1778858693.256,0.2791,0.2500,12.00,152.8,10.00,8.97,-0.33,0.1213,0.1933
1778858693.327,0.2818,0.2506,12.00,152.8,9.62,9.14,-0.35,0.1208,0.1941
1778858693.391,0.2817,0.2511,12.00,152.8,9.58,9.12,-0.44,0.1236,0.1948
1778858693.458,0.2860,0.2517,12.00,152.8,9.42,9.15,-0.43,0.1242,0.1956
1778858693.526,0.2874,0.2517,12.00,152.8,8.98,9.10,-0.34,0.1274,0.1956
1778858693.593,0.2883,0.2522,12.00,152.8,8.92,9.55,-0.12,0.1286,0.1963
1778858693.656,0.2877,0.2522,12.00,152.8,8.97,8.92,-0.03,0.1298,0.1963
1778858693.727,0.2910,0.2522,12.00,152.8,8.79,8.96,0.03,0.1305,0.1963
1778858693.789,0.2972,0.2522,12.00,152.8,8.95,8.92,0.09,0.1302,0.1963
1778858693.861,0.3014,0.2522,12.00,152.8,9.02,8.38,0.14,0.1299,0.1963
1778858693.927,0.3055,0.2522,12.00,152.8,9.03,8.06,0.23,0.1302,0.1963
1778858693.988,0.3093,0.2522,12.00,152.8,8.96,8.91,0.09,0.1296,0.1963
1778858694.061,0.3108,0.2522,12.00,152.8,8.69,8.87,0.04,0.1302,0.1963
1778858694.124,0.3080,0.2522,12.00,152.8,8.60,8.73,0.09,0.1295,0.1963
1778858694.190,0.3107,0.2522,12.00,152.8,8.40,8.33,0.09,0.1301,0.1963
1778858694.261,0.3118,0.2522,12.00,152.8,8.32,7.73,0.09,0.1294,0.1963
1778858694.327,0.3113,0.2522,12.00,152.8,8.30,8.00,0.10,0.1287,0.1963
1778858694.392,0.3090,0.2522,12.00,152.8,8.27,8.13,0.03,0.1277,0.1963
1778858694.458,0.3063,0.2522,12.00,152.8,8.25,7.94,0.02,0.1264,0.1963
1778858694.524,0.3073,0.2522,12.00,152.8,8.27,7.82,-0.05,0.1261,0.1963
1778858694.594,0.3051,0.2522,12.00,152.8,8.49,7.88,-0.10,0.1261,0.1963
1778858694.661,0.3050,0.2522,12.00,152.8,8.23,8.06,-0.14,0.1261,0.1963
1778858694.728,0.3094,0.2522,12.00,152.8,8.35,8.13,-0.12,0.1271,0.1963
1778858694.793,0.3115,0.2522,12.00,152.8,8.42,8.15,-0.11,0.1272,0.1963
1778858694.856,0.3084,0.2522,12.00,152.8,8.26,7.99,-0.12,0.1259,0.1963
1778858694.928,0.3045,0.2522,11.00,152.8,8.14,7.89,-0.10,0.1285,0.2163
1778858694.988,0.3052,0.2522,11.00,152.8,8.19,7.82,-0.05,0.1289,0.2163
1778858695.058,0.3052,0.2522,11.00,152.8,8.21,7.67,-0.04,0.1287,0.2163
1778858695.126,0.3031,0.2522,11.00,152.8,8.15,7.09,-0.08,0.1255,0.2163
1778858695.191,0.3038,0.2522,11.00,152.8,8.27,6.73,-0.16,0.1261,0.2163
1778858695.257,0.3009,0.2522,11.00,152.8,8.25,6.84,-0.01,0.1267,0.2163
1778858695.328,0.3022,0.2522,11.00,152.8,8.39,6.79,0.03,0.1228,0.2163
1778858695.395,0.3012,0.2522,11.00,152.8,8.06,6.25,0.06,0.1228,0.2163
1778858695.461,0.3014,0.2522,11.00,152.8,8.11,6.09,0.15,0.1235,0.2163
1778858695.527,0.3020,0.2522,11.00,152.8,8.13,5.80,0.21,0.1237,0.2163
1778858695.590,0.3066,0.2522,11.00,152.8,7.98,4.45,0.28,0.1192,0.2163
1778858695.662,0.3043,0.2522,11.00,152.8,7.59,5.30,0.23,0.1205,0.2163
1778858695.724,0.2971,0.2522,11.00,152.8,7.60,5.68,0.27,0.1209,0.2163
1778858695.792,0.2981,0.2522,11.00,152.8,7.04,6.04,0.27,0.1186,0.2163
1778858695.860,0.2928,0.2522,11.00,152.8,6.38,5.62,0.25,0.1197,0.2163
1778858695.928,0.2887,0.2522,11.00,152.8,6.20,5.98,0.15,0.1271,0.2163
1778858695.988,0.2894,0.2522,11.00,152.8,6.06,5.89,0.17,0.1324,0.2163
1778858696.060,0.2910,0.2522,11.00,152.8,5.55,5.77,0.28,0.1319,0.2163
1778858696.124,0.2857,0.2522,11.00,152.8,5.40,5.40,0.29,0.1340,0.2163
1778858696.192,0.2814,0.2522,11.00,152.8,5.33,5.19,0.34,0.1297,0.2163
1778858696.261,0.2801,0.2522,11.00,152.8,5.39,5.47,0.37,0.1290,0.2163
1778858696.325,0.2845,0.2522,11.00,152.8,5.33,5.84,0.48,0.1285,0.2163
1778858696.393,0.2816,0.2522,11.00,152.8,5.54,4.46,0.62,0.1250,0.2163
1778858696.460,0.2777,0.2522,11.00,152.8,5.52,4.57,0.63,0.1241,0.2163
1778858696.528,0.2831,0.2522,11.00,152.8,5.48,4.26,0.57,0.1257,0.2163
1778858696.593,0.2832,0.2522,11.00,152.8,5.30,4.07,0.60,0.1273,0.2163
1778858696.660,0.2883,0.2522,11.00,152.8,4.77,4.79,0.56,0.1300,0.2163
1778858696.729,0.2943,0.2522,11.00,152.8,4.99,4.63,0.55,0.1295,0.2163
1778858696.791,0.3006,0.2522,11.00,152.8,5.17,4.39,0.53,0.1290,0.2163
1778858696.858,0.3022,0.2522,11.00,152.8,5.25,3.80,0.55,0.1291,0.2163
1778858696.927,0.3020,0.2522,11.00,152.8,4.96,3.20,0.51,0.1299,0.2163
1778858696.989,0.3015,0.2522,11.00,152.8,4.85,2.97,0.49,0.1285,0.2163
1778858697.063,0.3003,0.2522,11.00,152.8,4.69,2.77,0.49,0.1277,0.2163
1778858697.129,0.2988,0.2522,11.00,152.8,4.70,2.69,0.51,0.1273,0.2163
1778858697.192,0.2929,0.2522,11.00,152.8,4.71,2.88,0.53,0.1273,0.2163
1778858697.263,0.2903,0.2522,11.00,152.8,4.71,2.93,0.55,0.1275,0.2163
1778858697.325,0.2898,0.2522,11.00,152.8,4.64,2.89,0.56,0.1278,0.2163
1778858697.394,0.2957,0.2522,11.00,152.8,4.75,3.04,0.61,0.1278,0.2163
1778858697.461,0.3004,0.2522,11.00,152.8,4.87,3.03,0.67,0.1278,0.2163
1778858697.530,0.3027,0.2522,11.00,152.8,4.99,3.44,0.67,0.1275,0.2163
1778858697.596,0.3044,0.2522,11.00,152.8,5.02,3.38,0.67,0.1272,0.2163
1778858697.662,0.3057,0.2522,11.00,152.8,5.05,3.33,0.67,0.1273,0.2163
1778858697.728,0.3064,0.2522,11.00,152.8,5.08,3.28,0.66,0.1270,0.2163
1778858697.796,0.3064,0.2522,11.00,152.8,5.18,3.62,0.64,0.1270,0.2163
1778858697.862,0.3067,0.2522,11.00,152.8,5.26,3.86,0.63,0.1271,0.2163
1778858697.929,0.3068,0.2522,11.00,152.8,5.34,4.14,0.61,0.1271,0.2163
1778858697.989,0.3071,0.2528,11.00,152.8,5.40,4.19,0.61,0.1271,0.2171
1778858698.023,0.3078,0.2522,11.00,152.8,5.40,4.17,0.61,0.1271,0.2163
1778858698.055,0.3083,0.2522,11.00,152.8,5.42,4.23,0.61,0.1270,0.2163
1778858698.088,0.3084,0.2522,11.00,152.8,5.44,4.23,0.61,0.1270,0.2163
1778858698.125,0.3086,0.2522,11.00,152.8,5.44,4.23,0.61,0.1270,0.2163
1778858698.194,0.3097,0.2528,11.00,152.8,5.09,3.91,0.60,0.1269,0.2171
1778858698.261,0.3079,0.2534,11.00,152.8,5.11,3.57,0.62,0.1258,0.2178
1778858698.328,0.3103,0.2534,11.00,152.8,5.18,3.33,0.66,0.1244,0.2178
1778858698.395,0.3133,0.2539,11.00,152.8,5.34,3.50,0.68,0.1240,0.2186
1778858698.453,0.3156,0.2539,11.00,152.8,5.72,3.66,0.68,0.1237,0.2186
1778858698.491,0.3158,0.2534,11.00,152.8,5.71,3.50,0.71,0.1237,0.2178
1778858698.557,0.3116,0.2534,11.00,152.8,5.22,2.95,0.77,0.1254,0.2178
1778858698.628,0.3090,0.2534,11.00,152.8,5.00,2.87,0.71,0.1275,0.2178
1778858698.691,0.3090,0.2534,11.00,152.8,5.01,2.27,0.80,0.1266,0.2178
1778858698.755,0.3114,0.2534,11.00,152.8,5.22,3.00,0.79,0.1281,0.2178
1778858698.789,0.3123,0.2534,11.00,152.8,5.34,3.23,0.79,0.1286,0.2178
1778858698.824,0.3125,0.2528,11.00,152.8,5.47,3.30,0.79,0.1283,0.2171
1778858698.892,0.3101,0.2528,11.00,152.8,5.41,2.88,0.84,0.1292,0.2171
1778858698.962,0.3085,0.2528,11.00,152.8,5.44,2.66,0.86,0.1258,0.2171
1778858699.026,0.3088,0.2528,11.00,152.8,5.45,2.54,0.86,0.1257,0.2171
1778858699.094,0.3157,0.2528,11.00,152.8,5.35,1.76,0.94,0.1265,0.2171
1778858699.163,0.3163,0.2528,11.00,152.8,5.40,1.76,0.94,0.1265,0.2171
1778858699.227,0.3154,0.2528,11.00,152.8,5.40,1.77,0.94,0.1271,0.2171
1778858699.289,0.3154,0.2528,11.00,152.8,5.39,1.72,0.95,0.1269,0.2171
1778858699.323,0.3152,0.2528,11.00,152.8,5.39,1.69,0.95,0.1271,0.2171
1778858699.356,0.3160,0.2528,11.00,152.8,5.47,1.70,0.94,0.1266,0.2171
1778858699.390,0.3173,0.2528,11.00,152.8,5.52,1.81,0.94,0.1260,0.2171
1778858699.422,0.3183,0.2528,11.00,152.8,5.52,1.85,0.94,0.1262,0.2171
1778858699.459,0.3184,0.2528,11.00,152.8,5.61,2.05,0.93,0.1261,0.2171
1778858699.528,0.3172,0.2528,11.00,152.8,5.67,2.08,0.93,0.1261,0.2171
1778858699.592,0.3157,0.2528,11.00,152.8,5.69,2.09,0.92,0.1269,0.2171
1778858699.663,0.3150,0.2528,11.00,152.8,5.66,2.08,0.94,0.1268,0.2171
1778858699.729,0.3149,0.2528,11.00,152.8,5.64,2.14,0.93,0.1268,0.2171
1778858699.793,0.3146,0.2528,11.00,152.8,5.67,2.36,0.91,0.1267,0.2171
1778858699.863,0.3139,0.2528,11.00,152.8,5.64,2.64,0.90,0.1264,0.2171
1778858699.929,0.3050,0.2528,11.00,152.8,5.54,3.02,0.95,0.1264,0.2171
1778858699.991,0.3003,0.2528,11.00,152.8,5.49,3.19,0.97,0.1264,0.2171
1778858700.059,0.2978,0.2528,11.00,152.8,5.44,3.36,0.99,0.1264,0.2171
1778858700.120,0.2953,0.2528,11.00,152.8,5.42,3.43,0.99,0.1259,0.2171
1778858700.153,0.2955,0.2522,11.00,152.8,5.44,3.36,0.98,0.1258,0.2163
1778858700.186,0.2961,0.2522,11.00,152.8,5.31,3.11,0.96,0.1246,0.2163
1778858700.221,0.2973,0.2517,11.00,152.8,5.08,3.10,0.90,0.1242,0.2156
1778858700.259,0.2988,0.2517,11.00,152.8,4.88,3.13,0.85,0.1240,0.2156
1778858700.324,0.3021,0.2517,11.00,152.8,4.65,2.85,0.89,0.1256,0.2156
1778858700.356,0.3031,0.2511,11.00,152.8,4.59,2.92,0.88,0.1257,0.2148
1778858700.392,0.3046,0.2511,11.00,152.8,4.50,3.00,0.92,0.1263,0.2148
1778858700.457,0.3054,0.2511,11.00,152.8,4.47,3.22,0.94,0.1253,0.2148
1778858700.524,0.3060,0.2511,11.00,152.8,4.37,3.32,0.92,0.1255,0.2148
1778858700.558,0.3063,0.2511,11.00,152.8,4.31,3.64,0.85,0.1260,0.2148
1778858700.629,0.3071,0.2511,11.00,152.8,4.10,3.84,0.74,0.1289,0.2148
1778858700.696,0.3075,0.2511,11.00,152.8,3.82,3.46,0.78,0.1306,0.2148
1778858700.761,0.3091,0.2511,11.00,152.8,3.53,1.78,0.90,0.1326,0.2148
1778858700.829,0.3105,0.2511,11.00,152.8,3.29,1.23,0.92,0.1343,0.2148
1778858700.896,0.3108,0.2489,11.00,152.8,3.20,1.26,0.92,0.1371,0.2119
1778858700.963,0.3115,0.2489,11.00,152.8,3.18,1.29,0.92,0.1385,0.2119
1778858701.029,0.3111,0.2489,11.00,152.8,3.17,1.52,0.91,0.1390,0.2119
1778858701.097,0.3106,0.2489,11.00,152.8,3.22,1.24,0.94,0.1389,0.2119
1778858701.163,0.3093,0.2489,11.00,152.8,3.22,1.53,0.94,0.1394,0.2119
1778858701.230,0.3094,0.2489,11.00,152.8,3.30,2.07,0.93,0.1396,0.2119
1778858701.296,0.3092,0.2489,11.00,152.8,3.30,2.16,0.93,0.1398,0.2119
1778858701.358,0.3080,0.2494,11.00,152.8,3.36,2.43,0.90,0.1396,0.2126
1778858701.428,0.3058,0.2500,11.00,152.8,3.35,2.25,0.91,0.1409,0.2133
1778858701.495,0.3042,0.2506,11.00,152.8,3.39,1.92,0.93,0.1413,0.2141
1778858701.564,0.3034,0.2511,11.00,152.8,3.47,1.59,0.96,0.1426,0.2148
1778858701.631,0.3033,0.2517,11.00,152.8,3.50,1.31,0.99,0.1429,0.2156
1778858701.697,0.3032,0.2517,11.00,152.8,3.52,1.06,1.02,0.1423,0.2156
1778858701.764,0.3028,0.2517,11.00,152.8,3.65,0.90,1.09,0.1416,0.2156
1778858701.829,0.3023,0.2517,11.00,152.8,3.73,0.65,1.17,0.1405,0.2156
1778858701.897,0.3020,0.2517,11.00,152.8,3.81,0.73,1.15,0.1409,0.2156
1778858701.961,0.2967,0.2517,11.00,152.8,3.81,-0.22,1.12,0.1395,0.2156
1778858702.032,0.2931,0.2517,11.00,152.8,3.77,-0.60,1.14,0.1383,0.2156
1778858702.094,0.2893,0.2517,11.00,152.8,3.85,0.05,1.10,0.1371,0.2156
1778858702.165,0.2843,0.2517,11.00,152.8,3.91,1.99,1.08,0.1367,0.2156
1778858702.231,0.2840,0.2517,11.00,152.8,3.91,2.67,1.13,0.1363,0.2156
1778858702.300,0.2853,0.2517,11.00,152.8,3.95,3.73,1.10,0.1371,0.2156
1778858702.361,0.2921,0.2523,11.00,152.8,4.04,3.65,1.16,0.1368,0.2163
