timestamp,ear,perclos,blink_rate,blink_duration,pitch,yaw,roll,mar,label
1779202002.187,0.2858,0.0066,5.00,186.0,-0.95,-1.74,0.82,0.1758,0.1000
1779202002.251,0.2754,0.0066,5.00,186.0,-0.64,-1.66,0.73,0.1710,0.1000
1779202002.321,0.2739,0.0066,5.00,186.0,-0.74,-2.83,0.72,0.1729,0.1000
1779202002.386,0.2772,0.0066,5.00,186.0,-0.84,-0.72,0.32,0.1733,0.1000
1779202002.453,0.2776,0.0066,5.00,186.0,-0.92,-0.69,0.27,0.1773,0.1000
1779202002.515,0.2767,0.0066,5.00,186.0,-0.91,-0.86,0.29,0.1789,0.1000
1779202002.585,0.2768,0.0066,5.00,186.0,-0.87,-0.82,0.29,0.1790,0.1000
1779202002.652,0.2761,0.0066,5.00,186.0,-0.81,-0.90,0.32,0.1788,0.1000
1779202002.721,0.2758,0.0066,5.00,186.0,-0.71,-1.30,0.39,0.1782,0.1000
1779202002.783,0.2756,0.0066,5.00,186.0,-0.65,-1.59,0.44,0.1780,0.1000
1779202002.854,0.2763,0.0066,5.00,186.0,-0.52,-1.91,0.48,0.1773,0.1000
1779202002.920,0.2763,0.0066,5.00,186.0,-0.52,-2.13,0.51,0.1772,0.1000
1779202002.984,0.2818,0.0066,5.00,186.0,-0.62,-2.67,0.49,0.1767,0.1000
1779202003.054,0.2825,0.0066,5.00,186.0,-0.69,-2.29,0.38,0.1774,0.1000
1779202003.120,0.2817,0.0066,5.00,186.0,-0.74,-2.49,0.36,0.1774,0.1000
1779202003.184,0.2802,0.0066,5.00,186.0,-0.77,-2.49,0.35,0.1774,0.1000
1779202003.250,0.2776,0.0066,5.00,186.0,-0.74,-2.79,0.40,0.1780,0.1000
1779202003.319,0.2770,0.0066,5.00,186.0,-0.79,-2.88,0.38,0.1783,0.1000
1779202003.387,0.2765,0.0066,5.00,186.0,-0.78,-2.26,0.33,0.1778,0.1000
1779202003.454,0.2748,0.0066,5.00,186.0,-0.76,-2.29,0.32,0.1769,0.1000
1779202003.516,0.2745,0.0066,5.00,186.0,-0.75,-2.41,0.32,0.1770,0.1000
1779202003.587,0.2735,0.0066,5.00,186.0,-0.72,-2.41,0.32,0.1771,0.1000
1779202003.649,0.2735,0.0066,5.00,186.0,-0.69,-2.27,0.29,0.1772,0.1000
1779202003.721,0.2478,0.0066,5.00,186.0,-0.99,-3.61,0.29,0.1776,0.1000
1779202003.787,0.2381,0.0066,5.00,186.0,-1.12,-3.41,0.25,0.1781,0.1000
1779202003.850,0.2390,0.0066,5.00,186.0,-1.10,-3.01,0.20,0.1788,0.1000
1779202003.921,0.2399,0.0066,5.00,186.0,-1.11,-3.04,0.20,0.1790,0.1000
1779202003.988,0.2407,0.0066,5.00,186.0,-1.11,-3.19,0.21,0.1794,0.1000
1779202004.054,0.2428,0.0066,5.00,186.0,-1.11,-3.16,0.20,0.1798,0.1000
1779202004.121,0.2480,0.0066,5.00,186.0,-1.09,-3.13,0.21,0.1801,0.1000
1779202004.188,0.2528,0.0066,5.00,186.0,-1.09,-2.98,0.20,0.1799,0.1000
1779202004.255,0.2570,0.0066,5.00,186.0,-1.08,-2.79,0.19,0.1800,0.1000
1779202004.321,0.2606,0.0066,5.00,186.0,-1.07,-2.74,0.20,0.1801,0.1000
1779202004.385,0.2610,0.0066,5.00,186.0,-1.13,-2.21,0.19,0.1805,0.1000
1779202004.452,0.2609,0.0066,5.00,186.0,-1.15,-1.65,0.18,0.1804,0.1000
1779202004.520,0.2612,0.0066,5.00,186.0,-1.14,-1.58,0.22,0.1805,0.1000
1779202004.588,0.2612,0.0066,5.00,186.0,-1.14,-1.42,0.23,0.1804,0.1000
1779202004.655,0.2617,0.0066,5.00,186.0,-1.18,-1.60,0.28,0.1803,0.1000
1779202004.720,0.2619,0.0066,5.00,186.0,-1.18,-1.55,0.28,0.1803,0.1000
1779202004.786,0.2606,0.0066,5.00,186.0,-1.15,-1.40,0.28,0.1806,0.1000
1779202004.855,0.2701,0.0066,5.00,186.0,-0.92,-1.50,0.29,0.1811,0.1000
1779202004.921,0.2841,0.0066,5.00,186.0,-0.74,-2.08,0.37,0.1819,0.1000
1779202004.987,0.2962,0.0066,5.00,186.0,-0.52,-2.98,0.48,0.1819,0.1000
1779202005.053,0.3069,0.0066,5.00,186.0,-0.20,-3.37,0.52,0.1815,0.1000
1779202005.122,0.3182,0.0066,5.00,186.0,0.02,-3.45,0.47,0.1806,0.1000
1779202005.188,0.3227,0.0066,5.00,186.0,0.01,-3.65,0.44,0.1802,0.1000
1779202005.252,0.3242,0.0066,5.00,186.0,0.01,-3.52,0.37,0.1807,0.1000
1779202005.319,0.3242,0.0066,5.00,186.0,0.02,-3.67,0.36,0.1806,0.1000
1779202005.384,0.3238,0.0066,5.00,186.0,-0.00,-3.53,0.34,0.1805,0.1000
1779202005.454,0.3236,0.0066,5.00,186.0,-0.07,-3.29,0.30,0.1807,0.1000
1779202005.521,0.3240,0.0066,5.00,186.0,-0.09,-3.30,0.29,0.1808,0.1000
1779202005.589,0.3278,0.0066,5.00,186.0,0.16,-4.42,0.35,0.1813,0.1000
1779202005.652,0.3620,0.0066,5.00,186.0,0.46,-4.41,0.25,0.1796,0.1000
1779202005.722,0.3689,0.0066,5.00,186.0,0.72,-5.14,0.32,0.1782,0.1000
1779202005.788,0.3659,0.0066,5.00,186.0,0.74,-0.84,-0.08,0.1786,0.1000
1779202005.855,0.3236,0.0066,5.00,186.0,0.45,-1.42,0.09,0.1789,0.1000
1779202005.922,0.3082,0.0066,5.00,186.0,0.11,-1.61,0.12,0.1795,0.1000
1779202005.985,0.2991,0.0066,5.00,186.0,-0.05,-1.74,0.14,0.1799,0.1000
1779202006.052,0.2968,0.0066,5.00,186.0,-0.15,-1.64,0.15,0.1804,0.1000
1779202006.123,0.2955,0.0066,5.00,186.0,-0.25,-1.56,0.16,0.1805,0.1000
1779202006.189,0.2948,0.0066,5.00,186.0,-0.36,-1.55,0.17,0.1809,0.1000
1779202006.253,0.2935,0.0066,5.00,186.0,-0.39,-1.66,0.19,0.1810,0.1000
1779202006.322,0.2908,0.0066,5.00,186.0,-0.42,-1.77,0.20,0.1810,0.1000
1779202006.385,0.2888,0.0066,5.00,186.0,-0.46,-1.86,0.22,0.1811,0.1000
1779202006.454,0.2862,0.0066,5.00,186.0,-0.49,-1.97,0.26,0.1811,0.1000
1779202006.519,0.2855,0.0066,5.00,186.0,-0.51,-2.02,0.28,0.1813,0.1000
1779202006.586,0.2842,0.0066,5.00,186.0,-0.53,-1.94,0.29,0.1815,0.1000
1779202006.652,0.2830,0.0066,5.00,186.0,-0.55,-2.02,0.32,0.1813,0.1000
1779202006.721,0.2817,0.0066,5.00,186.0,-0.57,-1.99,0.33,0.1811,0.1000
1779202006.789,0.2804,0.0066,5.00,186.0,-0.59,-2.02,0.35,0.1806,0.1000
1779202006.856,0.2760,0.0066,5.00,186.0,-0.65,-1.92,0.38,0.1804,0.1000
1779202006.921,0.2677,0.0066,5.00,186.0,-0.75,-1.51,0.42,0.1806,0.1000
1779202006.986,0.2637,0.0066,5.00,186.0,-0.82,-1.15,0.43,0.1804,0.1000
1779202007.051,0.2599,0.0066,5.00,186.0,-0.89,-0.61,0.44,0.1802,0.1000
1779202007.123,0.2583,0.0066,5.00,186.0,-0.96,-0.39,0.47,0.1798,0.1000
1779202007.186,0.2556,0.0066,5.00,186.0,-0.96,-0.37,0.49,0.1796,0.1000
1779202007.253,0.2548,0.0066,5.00,186.0,-0.93,-1.01,0.48,0.1795,0.1000
1779202007.322,0.2550,0.0066,5.00,186.0,-0.92,-1.36,0.48,0.1795,0.1000
1779202007.387,0.2552,0.0066,5.00,186.0,-0.91,-1.49,0.48,0.1797,0.1000
1779202007.454,0.2557,0.0066,5.00,186.0,-0.90,-1.60,0.46,0.1799,0.1000
1779202007.520,0.2561,0.0066,5.00,186.0,-0.92,-1.67,0.46,0.1800,0.1000
1779202007.590,0.2567,0.0066,5.00,186.0,-0.93,-1.41,0.43,0.1801,0.1000
1779202007.655,0.2568,0.0066,5.00,186.0,-0.96,-1.49,0.43,0.1803,0.1000
1779202007.719,0.2569,0.0066,5.00,186.0,-0.97,-1.35,0.40,0.1805,0.1000
1779202007.790,0.2570,0.0066,5.00,186.0,-0.96,-1.40,0.39,0.1809,0.1000
1779202007.857,0.2572,0.0066,5.00,186.0,-0.96,-1.46,0.39,0.1810,0.1000
1779202007.923,0.2578,0.0066,5.00,186.0,-0.95,-1.47,0.36,0.1813,0.1000
1779202007.986,0.2578,0.0066,5.00,186.0,-0.99,-1.80,0.35,0.1813,0.1000
1779202008.056,0.2540,0.0066,5.00,186.0,-1.19,-2.77,0.33,0.1811,0.1000
1779202008.123,0.2490,0.0066,5.00,186.0,-1.31,-3.19,0.30,0.1808,0.1000
1779202008.192,0.2457,0.0066,5.00,186.0,-1.42,-3.52,0.30,0.1804,0.1000
1779202008.254,0.2401,0.0066,5.00,186.0,-1.45,-2.68,0.28,0.1804,0.1000
1779202008.320,0.2443,0.0066,5.00,186.0,-1.42,-2.13,0.28,0.1802,0.1000
1779202008.389,0.2469,0.0066,5.00,186.0,-1.29,-1.70,0.31,0.1801,0.1000
1779202008.458,0.2483,0.0066,5.00,186.0,-1.27,-1.68,0.33,0.1799,0.1000
1779202008.520,0.2496,0.0066,5.00,186.0,-1.24,-1.76,0.33,0.1801,0.1000
1779202008.590,0.2507,0.0066,5.00,186.0,-1.21,-1.34,0.29,0.1805,0.1000
1779202008.654,0.2512,0.0066,5.00,186.0,-1.19,-1.36,0.30,0.1803,0.1000
1779202008.722,0.2516,0.0066,5.00,186.0,-1.14,-1.30,0.29,0.1805,0.1000
1779202008.790,0.2525,0.0066,5.00,186.0,-1.16,-1.59,0.31,0.1807,0.1000
1779202008.854,0.2532,0.0066,5.00,186.0,-1.17,-1.79,0.34,0.1807,0.1000
1779202008.924,0.2621,0.0066,5.00,186.0,-1.06,-2.43,0.32,0.1810,0.1000
1779202008.988,0.2729,0.0066,5.00,186.0,-0.88,-3.01,0.31,0.1812,0.1000
1779202009.055,0.2843,0.0066,5.00,186.0,-0.64,-2.91,0.23,0.1807,0.1000
1779202009.122,0.2886,0.0066,5.00,186.0,-0.44,-3.23,0.22,0.1808,0.1000
1779202009.190,0.2921,0.0066,5.00,186.0,-0.36,-3.75,0.25,0.1801,0.1000
1779202009.255,0.2929,0.0066,5.00,186.0,-0.39,-3.37,0.22,0.1797,0.1000
1779202009.324,0.2954,0.0066,5.00,186.0,-0.40,-3.36,0.25,0.1799,0.1000
1779202009.390,0.2929,0.0066,5.00,186.0,-0.51,-2.39,0.12,0.1803,0.1000
1779202009.457,0.2855,0.0066,5.00,186.0,-0.60,-2.57,0.12,0.1806,0.1000
1779202009.523,0.2805,0.0066,5.00,186.0,-0.63,-2.25,0.09,0.1806,0.1000
1779202009.589,0.2780,0.0066,5.00,186.0,-0.64,-2.30,0.11,0.1806,0.1000
1779202009.656,0.2755,0.0066,5.00,186.0,-0.66,-2.30,0.12,0.1808,0.1000
1779202009.725,0.2733,0.0066,5.00,186.0,-0.68,-2.31,0.14,0.1805,0.1000
1779202009.789,0.2708,0.0066,5.00,186.0,-0.65,-1.93,0.11,0.1804,0.1000
1779202009.854,0.2687,0.0066,5.00,186.0,-0.69,-1.89,0.12,0.1800,0.1000
1779202009.924,0.2652,0.0066,5.00,186.0,-0.75,-1.67,0.05,0.1798,0.1000
1779202009.991,0.2642,0.0066,5.00,186.0,-0.82,-2.12,0.07,0.1799,0.1000
1779202010.057,0.2588,0.0066,5.00,186.0,-0.90,-2.25,-0.02,0.1801,0.1000
1779202010.121,0.2586,0.0066,5.00,186.0,-0.98,-2.86,-0.05,0.1802,0.1000
1779202010.188,0.2564,0.0066,5.00,186.0,-0.97,-2.93,-0.04,0.1801,0.1000
1779202010.258,0.2531,0.0066,5.00,186.0,-0.98,-2.00,-0.03,0.1796,0.1000
1779202010.321,0.2525,0.0066,5.00,186.0,-0.93,-1.49,-0.03,0.1784,0.1000
1779202010.389,0.2524,0.0066,5.00,186.0,-0.85,-1.21,-0.02,0.1778,0.1000
1779202010.459,0.2535,0.0066,5.00,186.0,-0.89,-0.17,-0.03,0.1779,0.1000
1779202010.520,0.2533,0.0066,5.00,186.0,-0.92,0.78,-0.08,0.1777,0.1000
1779202010.588,0.2524,0.0066,5.00,186.0,-0.92,0.76,-0.03,0.1775,0.1000
1779202010.656,0.2522,0.0066,5.00,186.0,-0.94,0.99,-0.04,0.1775,0.1000
1779202010.723,0.2518,0.0066,5.00,186.0,-0.96,1.05,-0.03,0.1784,0.1000
1779202010.791,0.2519,0.0066,5.00,186.0,-1.00,0.94,0.01,0.1786,0.1000
1779202010.858,0.2518,0.0066,5.00,186.0,-0.99,1.06,0.01,0.1788,0.1000
1779202010.924,0.2521,0.0066,5.00,186.0,-1.02,0.71,0.06,0.1786,0.1000
1779202010.987,0.2520,0.0066,5.00,186.0,-0.99,-0.30,0.13,0.1788,0.1000
1779202011.054,0.2522,0.0066,5.00,186.0,-0.97,-0.53,0.13,0.1786,0.1000
1779202011.119,0.2533,0.0066,5.00,186.0,-0.94,-0.64,0.13,0.1784,0.1000
1779202011.153,0.2537,0.0066,5.00,186.0,-0.93,-0.41,0.14,0.1785,0.1000
1779202011.221,0.2622,0.0066,5.00,186.0,-0.84,-0.29,0.14,0.1785,0.1000
1779202011.291,0.2674,0.0066,5.00,186.0,-0.74,-0.81,0.23,0.1787,0.1000
1779202011.353,0.2699,0.0066,5.00,186.0,-0.62,-0.70,0.23,0.1786,0.1000
1779202011.422,0.2728,0.0066,5.00,186.0,-0.56,-0.90,0.27,0.1782,0.1000
1779202011.489,0.2760,0.0066,5.00,186.0,-0.48,-1.54,0.37,0.1788,0.1000
1779202011.559,0.2929,0.0066,5.00,186.0,-0.21,-1.56,0.32,0.1790,0.1000
1779202011.622,0.3241,0.0066,5.00,186.0,0.12,-1.57,0.35,0.1795,0.1000
1779202011.691,0.3485,0.0066,5.00,186.0,0.26,-0.89,0.25,0.1795,0.1000
1779202011.757,0.3626,0.0066,5.00,186.0,0.51,-0.54,0.23,0.1791,0.1000
1779202011.822,0.3644,0.0066,5.00,186.0,0.63,-0.27,0.23,0.1789,0.1000
1779202011.887,0.3658,0.0066,5.00,186.0,0.75,0.13,0.22,0.1782,0.1000
1779202011.955,0.3664,0.0066,5.00,186.0,0.82,0.83,0.15,0.1776,0.1000
1779202012.024,0.3657,0.0066,5.00,186.0,0.92,0.55,0.17,0.1777,0.1000
1779202012.092,0.3723,0.0066,5.00,186.0,0.89,-0.77,0.23,0.1776,0.1000
1779202012.158,0.3656,0.0066,5.00,186.0,0.96,-1.99,0.30,0.1780,0.1000
1779202012.221,0.3029,0.0066,5.00,186.0,0.31,-1.43,0.23,0.1778,0.1000
1779202012.290,0.2613,0.0066,5.00,186.0,-0.42,-1.96,0.03,0.1779,0.1000
1779202012.354,0.2461,0.0066,5.00,186.0,-0.75,-2.44,0.07,0.1779,0.1000
1779202012.423,0.2371,0.0066,5.00,186.0,-1.04,-3.04,0.03,0.1793,0.1000
1779202012.490,0.2286,0.0066,5.00,186.0,-1.29,-3.48,0.02,0.1796,0.1000
1779202012.554,0.2231,0.0066,5.00,186.0,-1.53,-4.12,0.04,0.1800,0.1000
1779202012.624,0.2199,0.0066,5.00,186.0,-1.65,-4.40,0.07,0.1803,0.1000
1779202012.689,0.2088,0.0066,5.00,186.0,-1.65,-3.06,0.06,0.1814,0.1000
1779202012.756,0.2548,0.0066,5.00,186.0,-1.22,-0.44,-0.13,0.1838,0.1000
1779202012.825,0.2715,0.0066,5.00,186.0,-0.84,0.80,-0.13,0.1825,0.1000
1779202012.890,0.2770,0.0066,5.00,186.0,-0.64,0.96,-0.10,0.1818,0.1000
1779202012.959,0.2792,0.0066,5.00,186.0,-0.54,0.58,-0.05,0.1813,0.1000
1779202013.025,0.2814,0.0066,5.00,186.0,-0.46,0.54,-0.04,0.1813,0.1000
1779202013.091,0.2832,0.0066,5.00,186.0,-0.39,0.16,0.01,0.1804,0.1000
1779202013.157,0.2837,0.0066,5.00,186.0,-0.33,0.62,-0.03,0.1801,0.1000
1779202013.225,0.2838,0.0066,5.00,186.0,-0.28,0.30,0.03,0.1798,0.1000
1779202013.292,0.2840,0.0066,5.00,186.0,-0.24,0.48,0.03,0.1788,0.1000
1779202013.357,0.2846,0.0066,5.00,186.0,-0.21,0.64,0.02,0.1786,0.1000
1779202013.424,0.2845,0.0066,5.00,186.0,-0.17,1.29,-0.05,0.1786,0.1000
1779202013.489,0.2844,0.0066,5.00,186.0,-0.15,1.35,-0.06,0.1787,0.1000
1779202013.559,0.2843,0.0066,5.00,186.0,-0.12,1.51,-0.09,0.1788,0.1000
1779202013.625,0.2845,0.0066,5.00,186.0,-0.09,1.45,-0.08,0.1787,0.1000
1779202013.691,0.2846,0.0066,5.00,186.0,-0.08,1.62,-0.10,0.1790,0.1000
1779202013.758,0.2845,0.0066,5.00,186.0,-0.12,1.78,-0.10,0.1793,0.1000
1779202013.823,0.2845,0.0066,5.00,186.0,-0.13,1.41,-0.04,0.1798,0.1000
1779202013.892,0.2842,0.0066,5.00,186.0,-0.15,0.97,0.02,0.1802,0.1000
1779202013.953,0.2805,0.0066,5.00,186.0,-0.21,0.86,-0.08,0.1797,0.1000
1779202014.025,0.2810,0.0066,5.00,186.0,-0.32,0.77,-0.14,0.1797,0.1000
1779202014.093,0.2803,0.0066,5.00,186.0,-0.44,0.43,-0.13,0.1793,0.1000
1779202014.157,0.2797,0.0044,5.00,186.0,-0.49,0.52,-0.16,0.1788,0.1000
1779202014.226,0.2795,0.0022,5.00,186.0,-0.50,0.68,-0.18,0.1787,0.1000
1779202014.291,0.2792,0.0000,5.00,186.0,-0.49,0.81,-0.20,0.1787,0.1000
1779202014.354,0.2788,0.0000,5.00,186.0,-0.48,0.86,-0.21,0.1784,0.1000
1779202014.423,0.2812,0.0000,5.00,186.0,-0.48,0.69,-0.25,0.1784,0.1000
1779202014.495,0.2699,0.0000,5.00,186.0,-0.66,-0.21,-0.29,0.1785,0.1000
1779202014.555,0.2633,0.0000,5.00,186.0,-0.86,-2.40,-0.22,0.1801,0.1000
1779202014.625,0.2581,0.0000,5.00,186.0,-0.97,-3.90,-0.12,0.1816,0.1000
1779202014.693,0.2551,0.0000,5.00,186.0,-1.04,-4.51,-0.07,0.1824,0.1000
1779202014.758,0.2524,0.0000,5.00,186.0,-1.12,-5.15,0.00,0.1829,0.1000
1779202014.823,0.2510,0.0000,5.00,186.0,-1.15,-2.67,-0.16,0.1824,0.1000
1779202014.893,0.2547,0.0000,5.00,186.0,-1.06,-0.93,-0.21,0.1823,0.1000
1779202014.960,0.2579,0.0000,5.00,186.0,-1.01,-0.18,-0.24,0.1819,0.1000
1779202015.026,0.2605,0.0000,5.00,186.0,-0.97,0.46,-0.27,0.1814,0.1000
1779202015.094,0.2631,0.0000,5.00,186.0,-0.94,0.96,-0.31,0.1807,0.1000
1779202015.160,0.2648,0.0000,5.00,186.0,-0.91,1.07,-0.30,0.1808,0.1000
1779202015.223,0.2655,0.0000,5.00,186.0,-0.86,1.36,-0.33,0.1805,0.1000
1779202015.292,0.2663,0.0000,5.00,186.0,-0.85,1.45,-0.34,0.1804,0.1000
1779202015.358,0.2659,0.0000,5.00,186.0,-0.82,1.57,-0.33,0.1798,0.1000
1779202015.425,0.2659,0.0000,5.00,186.0,-0.82,1.57,-0.30,0.1792,0.1000
1779202015.489,0.2581,0.0000,5.00,186.0,-1.02,3.74,-0.27,0.1793,0.1000
1779202015.556,0.2024,0.0000,5.00,186.0,-1.44,6.88,-0.40,0.1852,0.1000
1779202015.626,0.1999,0.0000,5.00,186.0,-2.18,7.90,-0.45,0.1899,0.1000
1779202015.692,0.2025,0.0000,5.00,186.0,-2.39,7.71,-0.37,0.1910,0.1000
1779202015.756,0.2072,0.0000,5.00,186.0,-2.45,6.12,-0.16,0.1919,0.1000
1779202015.827,0.2099,0.0000,5.00,186.0,-2.50,4.68,0.02,0.1922,0.1000
1779202015.893,0.2143,0.0000,5.00,186.0,-2.48,3.44,0.19,0.1918,0.1000
1779202015.957,0.2222,0.0000,5.00,186.0,-2.31,2.85,0.25,0.1904,0.1000
1779202016.027,0.2322,0.0000,5.00,186.0,-1.73,-0.74,0.38,0.1885,0.1000
1779202016.093,0.2435,0.0000,5.00,186.0,-1.54,-1.94,0.37,0.1873,0.1000
1779202016.160,0.2498,0.0000,5.00,186.0,-1.32,-1.81,0.29,0.1862,0.1000
1779202016.223,0.2535,0.0000,5.00,186.0,-1.29,-1.49,0.18,0.1855,0.1000
1779202016.292,0.2568,0.0000,5.00,186.0,-1.39,-1.07,-0.02,0.1855,0.1000
1779202016.361,0.2589,0.0000,5.00,186.0,-1.57,-1.30,-0.07,0.1857,0.1000
1779202016.426,0.2649,0.0000,5.00,186.0,-1.62,-1.17,-0.09,0.1863,0.1000
1779202016.489,0.2673,0.0000,5.00,186.0,-1.68,-0.75,-0.16,0.1867,0.1000
1779202016.561,0.2568,0.0000,5.00,186.0,-1.93,-1.51,-0.29,0.1863,0.1000
1779202016.624,0.2522,0.0000,5.00,186.0,-1.99,-2.28,-0.28,0.1852,0.1000
1779202016.691,0.2507,0.0000,5.00,186.0,-2.00,-2.36,-0.30,0.1850,0.1000
1779202016.760,0.2547,0.0000,5.00,186.0,-1.85,-1.06,-0.32,0.1847,0.1000
1779202016.824,0.2689,0.0000,5.00,186.0,-1.78,-0.13,-0.35,0.1851,0.1000
1779202016.894,0.2743,0.0000,5.00,186.0,-1.66,0.91,-0.38,0.1863,0.1000
1779202016.961,0.2774,0.0000,5.00,186.0,-1.68,0.91,-0.37,0.1868,0.1000
1779202017.026,0.2771,0.0000,5.00,186.0,-1.64,1.07,-0.35,0.1873,0.1000
1779202017.090,0.2767,0.0000,5.00,186.0,-1.59,1.14,-0.33,0.1870,0.1000
1779202017.159,0.2761,0.0000,4.00,186.0,-1.59,1.16,-0.32,0.1867,0.1000
1779202017.228,0.2754,0.0000,4.00,186.0,-1.58,1.21,-0.31,0.1869,0.1000
1779202017.294,0.2753,0.0000,4.00,186.0,-1.57,1.25,-0.31,0.1867,0.1000
1779202017.358,0.2696,0.0000,4.00,186.0,-1.61,1.90,-0.33,0.1868,0.1000
1779202017.428,0.2672,0.0000,4.00,186.0,-1.56,2.55,-0.35,0.1873,0.1000
1779202017.490,0.2674,0.0000,4.00,186.0,-1.51,2.78,-0.38,0.1873,0.1000
1779202017.560,0.2669,0.0000,4.00,186.0,-1.48,2.65,-0.35,0.1872,0.1000
1779202017.627,0.2671,0.0000,4.00,186.0,-1.46,2.52,-0.32,0.1872,0.1000
1779202017.693,0.2662,0.0000,4.00,186.0,-1.42,2.53,-0.31,0.1877,0.1000
1779202017.756,0.2666,0.0000,4.00,186.0,-1.39,2.57,-0.28,0.1882,0.1000
1779202017.828,0.2958,0.0000,4.00,186.0,-1.18,3.52,-0.25,0.1897,0.1000
1779202017.894,0.3146,0.0000,4.00,186.0,-0.93,3.57,-0.19,0.1903,0.1000
1779202017.959,0.3379,0.0000,4.00,186.0,-0.64,3.85,-0.12,0.1904,0.1000
1779202018.029,0.3319,0.0000,4.00,186.0,-0.49,1.84,0.09,0.1908,0.1000
1779202018.094,0.2650,0.0000,4.00,186.0,-0.87,3.14,-0.10,0.1907,0.1000
1779202018.162,0.2094,0.0000,4.00,186.0,-1.56,-0.25,0.13,0.1899,0.1000
1779202018.228,0.2018,0.0000,4.00,186.0,-1.98,-1.51,0.13,0.1891,0.1000
1779202018.295,0.1954,0.0000,4.00,186.0,-2.28,-2.56,0.10,0.1885,0.1000
1779202018.360,0.1919,0.0000,4.00,186.0,-2.59,-3.20,0.05,0.1880,0.1000
1779202018.427,0.1907,0.0000,4.00,186.0,-2.66,-3.45,0.06,0.1875,0.1000
1779202018.495,0.1923,0.0000,4.00,186.0,-2.70,-3.72,0.08,0.1872,0.1000
1779202018.560,0.1961,0.0000,4.00,186.0,-2.58,-3.27,0.15,0.1863,0.1000
1779202018.628,0.2264,0.0000,4.00,186.0,-2.36,-1.79,0.06,0.1864,0.1000
1779202018.696,0.2469,0.0000,4.00,186.0,-2.21,-0.89,0.05,0.1860,0.1000
1779202018.758,0.2526,0.0000,4.00,186.0,-2.12,-0.27,0.00,0.1857,0.1000
1779202018.829,0.2484,0.0000,4.00,186.0,-2.09,0.98,-0.03,0.1857,0.1000
1779202018.893,0.2466,0.0000,4.00,186.0,-2.07,1.50,-0.03,0.1857,0.1000
1779202018.959,0.2461,0.0000,4.00,186.0,-2.06,1.96,-0.05,0.1856,0.1000
1779202019.029,0.2465,0.0000,4.00,186.0,-2.04,2.02,-0.05,0.1855,0.1000
1779202019.095,0.2463,0.0000,4.00,186.0,-2.04,2.08,-0.06,0.1855,0.1000
1779202019.160,0.2461,0.0000,4.00,186.0,-2.05,2.05,-0.05,0.1854,0.1000
1779202019.225,0.2492,0.0000,4.00,186.0,-2.06,1.87,-0.05,0.1852,0.1000
1779202019.295,0.2513,0.0000,4.00,186.0,-2.13,1.65,-0.07,0.1851,0.1000
1779202019.362,0.2525,0.0000,4.00,186.0,-2.12,1.50,-0.07,0.1848,0.1000
1779202019.424,0.2529,0.0000,4.00,186.0,-2.15,1.17,-0.05,0.1845,0.1000
1779202019.492,0.2531,0.0000,4.00,186.0,-2.14,0.89,-0.04,0.1843,0.1000
1779202019.558,0.2537,0.0000,4.00,186.0,-2.16,0.75,-0.03,0.1843,0.1000
1779202019.629,0.2545,0.0000,4.00,186.0,-2.18,0.53,-0.03,0.1844,0.1000
1779202019.693,0.2550,0.0000,4.00,186.0,-2.20,0.33,-0.01,0.1841,0.1000
1779202019.759,0.2584,0.0000,4.00,186.0,-2.17,0.42,-0.03,0.1838,0.1000
1779202019.825,0.2839,0.0000,4.00,186.0,-1.85,1.50,-0.16,0.1839,0.1000
1779202019.891,0.3030,0.0000,4.00,186.0,-1.50,1.63,-0.14,0.1845,0.1000
1779202019.959,0.3153,0.0000,4.00,186.0,-1.31,0.49,0.01,0.1849,0.1000
1779202020.028,0.3224,0.0000,4.00,186.0,-1.22,-0.46,0.19,0.1869,0.1000
1779202020.094,0.3224,0.0000,4.00,186.0,-1.35,-0.80,0.26,0.1884,0.1000
1779202020.161,0.3216,0.0000,4.00,186.0,-1.33,-0.76,0.27,0.1891,0.1000
1779202020.226,0.3247,0.0000,4.00,186.0,-1.23,-0.80,0.30,0.1901,0.1000
1779202020.294,0.3422,0.0000,4.00,186.0,-1.08,-0.91,0.30,0.1911,0.1000
1779202020.361,0.3537,0.0000,4.00,186.0,-0.96,-1.55,0.38,0.1916,0.1000
1779202020.429,0.3457,0.0000,4.00,186.0,-0.77,0.59,0.04,0.1902,0.1000
1779202020.494,0.3403,0.0000,4.00,186.0,-0.91,0.39,-0.11,0.1901,0.1000
1779202020.562,0.3407,0.0000,4.00,186.0,-0.95,1.09,-0.23,0.1904,0.1000
1779202020.624,0.3398,0.0000,4.00,186.0,-0.87,2.19,-0.36,0.1908,0.1000
1779202020.694,0.3410,0.0000,4.00,186.0,-0.77,3.80,-0.54,0.1909,0.1000
1779202020.760,0.3336,0.0000,4.00,186.0,-0.64,2.66,-0.51,0.1908,0.1000
1779202020.827,0.3073,0.0000,4.00,186.0,-0.76,3.06,-0.51,0.1902,0.1000
1779202020.894,0.2866,0.0000,4.00,186.0,-0.99,3.31,-0.51,0.1898,0.1000
1779202020.961,0.2777,0.0000,4.00,186.0,-1.20,3.15,-0.48,0.1893,0.1000
1779202021.030,0.2712,0.0000,4.00,186.0,-1.32,3.27,-0.50,0.1889,0.1000
1779202021.096,0.2704,0.0000,4.00,186.0,-1.43,3.08,-0.50,0.1886,0.1000
